size,method,memory,filter_type,gene_id,memory_log,memory_log10,size_log,size_log10
15000,Seurat,1718.87,Filter3,3264,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,3264,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,3264,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,3264,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1718.03,Filter1,4859,7.44893356455705,3.23503074315105,9.61580548008435,4.17609125905568
15000,Seurat,1718.45,Filter2,4859,7.4491780007255,3.23513690043018,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,4859,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,4859,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,4859,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,4859,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1808.45,Filter1,9225,7.50022540378851,3.25730650589594,9.61580548008435,4.17609125905568
15000,Seurat,1808.3,Filter2,9225,7.50014245639093,3.25727048229888,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,9225,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,9225,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,9225,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,9225,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1872.3,Filter1,7891,7.53492290060811,3.27237543730055,9.61580548008435,4.17609125905568
15000,Seurat,1871.91,Filter2,7891,7.53471457895873,3.27228496435776,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,7891,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,7891,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,7891,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,7891,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,2324.65,Filter1,4373,7.75132476905512,3.36635757464064,9.61580548008435,4.17609125905568
15000,Seurat,2323,Filter2,4373,7.75061473277041,3.36604920980024,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,4373,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,4373,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,4373,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,4373,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1742.44,Filter1,5874,7.46304170875633,3.24115783232669,9.61580548008435,4.17609125905568
15000,Seurat,1742.86,Filter2,5874,7.46328272100895,3.24126250261808,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,5874,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,5874,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,5874,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,5874,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1730.7,Filter1,6744,7.45628122993095,3.2382217936778,9.61580548008435,4.17609125905568
15000,Seurat,1731.12,Filter2,6744,7.45652387686353,3.23832717390167,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,6744,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,6744,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,6744,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,6744,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,2007.8,Filter1,3468,7.60479487425743,3.30272044989613,9.61580548008435,4.17609125905568
15000,Seurat,2007.19,Filter2,3468,7.60449101297523,3.30258848461801,9.61580548008435,4.17609125905568
15000,Seurat,1726.76,Filter3,3468,7.45400209917861,3.23723197976852,9.61580548008435,4.17609125905568
15000,Seurat,1727.18,Filter4,3468,7.45424529969863,3.23733760041237,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,3468,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,3468,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1739.91,Filter1,705,7.4615886667329,3.24052678419394,9.61580548008435,4.17609125905568
15000,Seurat,1740.33,Filter2,705,7.46183002939872,3.24063160666784,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,705,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,705,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,705,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,705,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1726.9,Filter1,2599,7.45408317259062,3.23726718950399,9.61580548008435,4.17609125905568
15000,Seurat,1727.32,Filter2,2599,7.45432635339675,3.2373728015862,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,2599,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,2599,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,2599,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,2599,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1945.03,Filter1,2222,7.57303268009812,3.28892630423961,9.61580548008435,4.17609125905568
15000,Seurat,1944.76,Filter2,2222,7.57289385512277,3.28886601331886,9.61580548008435,4.17609125905568
15000,Seurat,1726.76,Filter3,2222,7.45400209917861,3.23723197976852,9.61580548008435,4.17609125905568
15000,Seurat,1727.18,Filter4,2222,7.45424529969863,3.23733760041237,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,2222,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,2222,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1735.99,Filter1,7768,7.45933313483504,3.23954721913694,9.61580548008435,4.17609125905568
15000,Seurat,1736.41,Filter2,7768,7.45957504245055,3.23965227827949,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,7768,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,7768,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,7768,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,7768,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1734.61,Filter1,2897,7.45853788325161,3.23920184576253,9.61580548008435,4.17609125905568
15000,Seurat,1735.03,Filter2,2897,7.45877998329775,3.23930698847664,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,2897,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,2897,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,2897,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,2897,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1727.36,Filter1,9893,7.45434951038959,3.2373828585404,9.61580548008435,4.17609125905568
15000,Seurat,1727.78,Filter2,9893,7.45459262644397,3.23748844250128,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,9893,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,9893,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,9893,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,9893,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,2354.41,Filter1,537,7.76404544427688,3.37188209369553,9.61580548008435,4.17609125905568
15000,Seurat,2352.64,Filter2,537,7.76329338084716,3.37155547669796,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,537,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,537,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,537,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,537,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1727.7,Filter1,6216,7.45454632318074,3.23746833324957,9.61580548008435,4.17609125905568
15000,Seurat,1728.12,Filter2,6216,7.45478939139729,3.23757389643474,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,6216,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,6216,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,6216,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,6216,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1816.15,Filter1,6921,7.50447415486906,3.2591517150452,9.61580548008435,4.17609125905568
15000,Seurat,1816.11,Filter2,6921,7.50445213001401,3.25914214977219,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,6921,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,6921,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,6921,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,6921,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
15000,Seurat,1727.7,Filter1,6036,7.45454632318074,3.23746833324957,9.61580548008435,4.17609125905568
15000,Seurat,1728.12,Filter2,6036,7.45478939139729,3.23757389643474,9.61580548008435,4.17609125905568
15000,Seurat,1718.87,Filter3,6036,7.44942237715952,3.23524303176699,9.61580548008435,4.17609125905568
15000,Seurat,1719.29,Filter4,6036,7.44966669388829,3.23534913717413,9.61580548008435,4.17609125905568
15000,Seurat,1719.17,Filter5,6036,7.44959689519931,3.23531882398866,9.61580548008435,4.17609125905568
15000,Seurat,1722.86,Filter6,6036,7.45174097959928,3.2362499880123,9.61580548008435,4.17609125905568
20000,Seurat,2326.81,Filter1,2732,7.75225350977535,3.36676092161055,9.90348755253613,4.30102999566398
20000,Seurat,2327.35,Filter2,2732,7.75248556024307,3.36686169984821,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,2732,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,2732,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,2732,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,2732,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2595.73,Filter1,9845,7.86162306625164,3.41425951647641,9.90348755253613,4.30102999566398
20000,Seurat,2596.27,Filter2,9845,7.86183107857904,3.41434985508237,9.90348755253613,4.30102999566398
20000,Seurat,2303.02,Filter3,9845,7.74197658410777,3.36229770950219,9.90348755253613,4.30102999566398
20000,Seurat,2303.55,Filter4,9845,7.74220669023981,3.36239764332559,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,9845,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,9845,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,3253.52,Filter1,3264,8.08749276614221,3.51235348076803,9.90348755253613,4.30102999566398
20000,Seurat,3254.06,Filter2,3264,8.08765872645349,3.51242555641543,9.90348755253613,4.30102999566398
20000,Seurat,2303.13,Filter3,3264,7.74202434633871,3.36231845237553,9.90348755253613,4.30102999566398
20000,Seurat,2303.67,Filter4,3264,7.74225878239084,3.36242026665933,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,3264,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,3264,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2326.01,Filter1,4859,7.75190963229551,3.3666115775186,9.90348755253613,4.30102999566398
20000,Seurat,2326.54,Filter2,4859,7.75213746434558,3.36671052372075,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,4859,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,4859,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,4859,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,4859,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2402.01,Filter1,9225,7.7840611658286,3.38057481111675,9.90348755253613,4.30102999566398
20000,Seurat,2402.55,Filter2,9225,7.78428595228241,3.38067243463325,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,9225,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,9225,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,9225,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,9225,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2315.66,Filter1,7891,7.74745002308008,3.3646747938449,9.90348755253613,4.30102999566398
20000,Seurat,2316.19,Filter2,7891,7.7476788733245,3.36477418224323,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,7891,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,7891,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,7891,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,7891,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2290.57,Filter1,4373,7.7365559738727,3.35994356838855,9.90348755253613,4.30102999566398
20000,Seurat,2291.11,Filter2,4373,7.73679169526856,3.36004594089004,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,4373,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,4373,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,4373,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,4373,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2622.16,Filter1,5874,7.87175368458239,3.41865918811572,9.90348755253613,4.30102999566398
20000,Seurat,2622.69,Filter2,5874,7.87195578759842,3.41874696034036,9.90348755253613,4.30102999566398
20000,Seurat,2301.29,Filter3,5874,7.74122511425391,3.36197135029134,9.90348755253613,4.30102999566398
20000,Seurat,2301.83,Filter4,5874,7.74145973772776,3.36207324597136,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,5874,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,5874,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2304.48,Filter1,6744,7.74261033345074,3.36257294334475,9.90348755253613,4.30102999566398
20000,Seurat,2305.02,Filter2,6744,7.74284463218269,3.36267469799116,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,6744,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,6744,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,6744,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,6744,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2400.06,Filter1,3468,7.78324901602354,3.38022209893794,9.90348755253613,4.30102999566398
20000,Seurat,2400.6,Filter2,3468,7.78347398509124,3.38031980176264,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,3468,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,3468,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,3468,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,3468,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2927.4,Filter1,705,7.98186993604985,3.46648206849591,9.90348755253613,4.30102999566398
20000,Seurat,2927.94,Filter2,705,7.98205438306796,3.46656217281808,9.90348755253613,4.30102999566398
20000,Seurat,2303.13,Filter3,705,7.74202434633871,3.36231845237553,9.90348755253613,4.30102999566398
20000,Seurat,2303.67,Filter4,705,7.74225878239084,3.36242026665933,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,705,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,705,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2367.2,Filter1,2599,7.769463101086,3.37423495215258,9.90348755253613,4.30102999566398
20000,Seurat,2367.74,Filter2,2599,7.76969119267843,3.37433401107254,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,2599,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,2599,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,2599,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,2599,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2533.53,Filter1,2222,7.83736886617208,3.40372605121888,9.90348755253613,4.30102999566398
20000,Seurat,2534.07,Filter2,2222,7.83758198480893,3.40381860746686,9.90348755253613,4.30102999566398
20000,Seurat,2302.91,Filter3,2222,7.74192881959549,3.36227696563808,9.90348755253613,4.30102999566398
20000,Seurat,2303.44,Filter4,2222,7.74215893671744,3.36237690423433,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,2222,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,2222,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2318.08,Filter1,7768,7.74849453581494,3.36512841996193,9.90348755253613,4.30102999566398
20000,Seurat,2318.62,Filter2,7768,7.74872746009403,3.36522957769104,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,7768,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,7768,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,7768,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,7768,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2315.2,Filter1,2897,7.74725135587722,3.36458851377496,9.90348755253613,4.30102999566398
20000,Seurat,2315.73,Filter2,2897,7.74748025158599,3.36468792191821,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,2897,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,2897,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,2897,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,2897,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2377.66,Filter1,9893,7.77387208973666,3.37614975159433,9.90348755253613,4.30102999566398
20000,Seurat,2378.19,Filter2,9893,7.77409497313382,3.37624654862383,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,9893,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,9893,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,9893,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,9893,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2527.79,Filter1,537,7.83510068219602,3.40274099143414,9.90348755253613,4.30102999566398
20000,Seurat,2528.32,Filter2,537,7.83531032953437,3.40283204011633,9.90348755253613,4.30102999566398
20000,Seurat,2302.91,Filter3,537,7.74192881959549,3.36227696563808,9.90348755253613,4.30102999566398
20000,Seurat,2303.44,Filter4,537,7.74215893671744,3.36237690423433,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,537,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,537,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,3264.21,Filter1,6216,8.09077305224968,3.51377809092356,9.90348755253613,4.30102999566398
20000,Seurat,3264.74,Filter2,6216,8.09093540607415,3.51384860029365,9.90348755253613,4.30102999566398
20000,Seurat,2303.36,Filter3,6216,7.74212420545061,3.3623618206368,9.90348755253613,4.30102999566398
20000,Seurat,2303.9,Filter4,6216,7.74235861809608,3.36246362475521,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,6216,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,6216,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2487,Filter1,6921,7.8188324438034,3.39567578526994,9.90348755253613,4.30102999566398
20000,Seurat,2487.53,Filter2,6921,7.81904552926153,3.39576832710857,9.90348755253613,4.30102999566398
20000,Seurat,2301.29,Filter3,6921,7.74122511425391,3.36197135029134,9.90348755253613,4.30102999566398
20000,Seurat,2301.83,Filter4,6921,7.74145973772776,3.36207324597136,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,6921,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,6921,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
20000,Seurat,2302.41,Filter1,6036,7.74171167941763,3.36218266285703,9.90348755253613,4.30102999566398
20000,Seurat,2302.94,Filter2,6036,7.74194184650692,3.36228262315383,9.90348755253613,4.30102999566398
20000,Seurat,2291.64,Filter3,6036,7.73702299743532,3.36014639414472,9.90348755253613,4.30102999566398
20000,Seurat,2292.18,Filter4,6036,7.73725860878241,3.36024871885263,9.90348755253613,4.30102999566398
20000,Seurat,2292.02,Filter5,6036,7.73718880380005,3.36021840293398,9.90348755253613,4.30102999566398
20000,Seurat,2297.59,Filter6,6036,7.73961602647675,3.36127253234882,9.90348755253613,4.30102999566398
25000,Seurat,2905.81,Filter1,2732,7.97446746002439,3.46326721400563,10.1266311038503,4.39794000867204
25000,Seurat,2903.1,Filter2,2732,7.97353441055501,3.46286199576974,10.1266311038503,4.39794000867204
25000,Seurat,2880.16,Filter3,2732,7.96560112714239,3.45941661456026,10.1266311038503,4.39794000867204
25000,Seurat,2879.89,Filter4,2732,7.96550737795612,3.45937589980598,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,2732,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,2732,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,3496.72,Filter1,9845,8.15958066522746,3.54366085755275,10.1266311038503,4.39794000867204
25000,Seurat,3439.92,Filter2,9845,8.14320349428307,3.53654834258242,10.1266311038503,4.39794000867204
25000,Seurat,2940.46,Filter3,9845,7.98632131067877,3.46841527593413,10.1266311038503,4.39794000867204
25000,Seurat,2934.06,Filter4,9845,7.98414240839158,3.4674689906942,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,9845,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,9845,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,3218.71,Filter1,3264,8.07673593715036,3.50768184929409,10.1266311038503,4.39794000867204
25000,Seurat,3183.17,Filter2,3264,8.0656328345898,3.50285983312003,10.1266311038503,4.39794000867204
25000,Seurat,2914.57,Filter3,3264,7.97747757503901,3.46457449034637,10.1266311038503,4.39794000867204
25000,Seurat,2911.32,Filter4,3264,7.97636186556384,3.4640899438779,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,3264,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,3264,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,2918.79,Filter1,4859,7.97892442582009,3.46520284965674,10.1266311038503,4.39794000867204
25000,Seurat,2915.3,Filter2,4859,7.97772800944108,3.46468325262528,10.1266311038503,4.39794000867204
25000,Seurat,2881.77,Filter3,4859,7.96615996768433,3.45965931592389,10.1266311038503,4.39794000867204
25000,Seurat,2881.62,Filter4,4859,7.96610791498617,3.45963670972431,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,4859,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,4859,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,2894.53,Filter1,9225,7.97057802794972,3.46157805511786,10.1266311038503,4.39794000867204
25000,Seurat,2892.42,Filter2,9225,7.96984880094983,3.46126135585576,10.1266311038503,4.39794000867204
25000,Seurat,2879.12,Filter3,9225,7.96523997088283,3.45925976638963,10.1266311038503,4.39794000867204
25000,Seurat,2879.19,Filter4,9225,7.96526428357179,3.45927032525629,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,9225,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,9225,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,2899.81,Filter1,7891,7.97240049658684,3.46236954319041,10.1266311038503,4.39794000867204
25000,Seurat,2897.93,Filter2,7891,7.97175196799953,3.46208789080358,10.1266311038503,4.39794000867204
25000,Seurat,2879.7,Filter3,7891,7.9654414010376,3.45934724639434,10.1266311038503,4.39794000867204
25000,Seurat,2880.12,Filter4,7891,7.96558723892863,3.45941058298566,10.1266311038503,4.39794000867204
25000,Seurat,2864.87,Filter5,7891,7.9602782529012,3.45710491964945,10.1266311038503,4.39794000867204
25000,Seurat,2871.45,Filter6,7891,7.96257240765058,3.45810125839774,10.1266311038503,4.39794000867204
25000,Seurat,2876.33,Filter1,4373,7.96427045495669,3.45883871097279,10.1266311038503,4.39794000867204
25000,Seurat,2876.98,Filter2,4373,7.9644964118416,3.45893684280106,10.1266311038503,4.39794000867204
